is_child,age,id
True,['14 to 17 years (high school)'],689635874955354113
False,[''],518050316194152448
False,[''],518050316194152448
True,['11 to 13 years (middle school)'],459495907252113408
True,['11 to 13 years (middle school)'],459495907252113408
True,['11 to 13 years (middle school)'],459495907252113408
True,['14 to 17 years (high school)'],828628898468548610
True,['14 to 17 years (high school)'],873435130450157568
False,[''],450610910110179328
False,[''],450610910110179328
False,[''],743646696261857280
False,[''],428423594998116352
False,[''],428423594998116352
True,"['No specific age (children general)', '14 to 17 years (high school)']",603366736847577088
True,['14 to 17 years (high school)'],1281005019475718145
False,[''],469293566603583488
False,[''],469293566603583488
True,['14 to 17 years (high school)'],606294064074334209
False,[''],1291847814905884672
True,['14 to 17 years (high school)'],821553208728223744
False,[''],1289470304922636289
True,['14 to 17 years (high school)'],507924544989179904
True,['14 to 17 years (high school)'],507924544989179904
True,['11 to 13 years (middle school)'],881561627287461888
True,['14 to 17 years (high school)'],606872175535124481
True,['14 to 17 years (high school)'],766428553122451458
False,[''],806970684098355200
True,"['14 to 17 years (high school)', '11 to 13 years (middle school)']",442070813353975808
True,"['14 to 17 years (high school)', '11 to 13 years (middle school)']",442070813353975808
True,"['14 to 17 years (high school)', '11 to 13 years (middle school)']",442070813353975808
False,[''],1220918565047541760
True,['14 to 17 years (high school)'],1249184994733457410
True,['14 to 17 years (high school)'],860616005843902464
True,['14 to 17 years (high school)'],702251655056625664
True,['14 to 17 years (high school)'],608084993282174976
False,[''],712732770959753216
False,[''],844616767947374593
True,"['11 to 13 years (middle school)', '14 to 17 years (high school)']",857365471758340097
True,"['11 to 13 years (middle school)', '14 to 17 years (high school)']",857365471758340097
True,"['11 to 13 years (middle school)', '14 to 17 years (high school)']",857365471758340097
True,"['11 to 13 years (middle school)', '14 to 17 years (high school)']",857365471758340097
False,[''],610797128282025984
True,['14 to 17 years (high school)'],773255635773173760
False,[''],643586097805660160
True,['14 to 17 years (high school)'],500312015999860737
True,['14 to 17 years (high school)'],500312015999860737
True,"['14 to 17 years (high school)', '11 to 13 years (middle school)']",638859448946139136
True,['14 to 17 years (high school)'],809982562533773314
True,['14 to 17 years (high school)'],562724629060804610
False,[''],594680994466172928
False,[''],722989631784902658
False,[''],685465543239942144
True,['14 to 17 years (high school)'],628052264729493505
True,['14 to 17 years (high school)'],746354813940572163
True,['14 to 17 years (high school)'],571053868664156160
True,['14 to 17 years (high school)'],1420721927530942470
False,[''],673566345183690753
False,[''],1440878393176768516
False,[''],466704997439115264
False,[''],466704997439115264
True,['14 to 17 years (high school)'],1298465228263391233
False,[''],1257149312573865984
False,[''],807609276734799872
True,['11 to 13 years (middle school)'],1232016267365797889
False,[''],902742420688744449
False,[''],680612263607144448
False,[''],783733801541259264
False,[''],1222070020403949568
True,['14 to 17 years (high school)'],819555090407292928
False,[''],1217263895385198592
True,['14 to 17 years (high school)'],674095594613248000
False,[''],796400694332887040
True,['14 to 17 years (high school)'],1414366205595561986
True,['14 to 17 years (high school)'],758349456710524928
False,[''],677227025376018432
True,['14 to 17 years (high school)'],729114755554742272
False,[''],463119931023052800
False,[''],463119931023052800
True,['14 to 17 years (high school)'],430908114368737280
True,['14 to 17 years (high school)'],430908114368737280
True,['14 to 17 years (high school)'],430908114368737280
True,['14 to 17 years (high school)'],430908114368737280
False,[''],806561141228851200
True,['14 to 17 years (high school)'],773108263915180036
True,['14 to 17 years (high school)'],865541987046367233
True,['14 to 17 years (high school)'],720383465850413056
True,['14 to 17 years (high school)'],1299392985369587713
True,['14 to 17 years (high school)'],563902935680430081
False,[''],445774565390962688
False,[''],445774565390962688
False,[''],887426152830205952
False,[''],692518869680943104
True,['14 to 17 years (high school)'],837542813852000256
True,['14 to 17 years (high school)'],851084582753636352
False,[''],812873870910902272
True,['14 to 17 years (high school)'],1261113148532285445
False,[''],868886341081325570
True,['14 to 17 years (high school)'],741400256420716545
True,['14 to 17 years (high school)'],1244818554530271238
True,['14 to 17 years (high school)'],678661295080534016
False,[''],616423215519301632
True,['14 to 17 years (high school)'],808289787966844928
False,[''],460264224900411392
False,[''],460264224900411392
True,['14 to 17 years (high school)'],460264224900411392
True,['14 to 17 years (high school)'],460264224900411392
True,['14 to 17 years (high school)'],872889564440006657
True,['14 to 17 years (high school)'],736776659718656000
True,['14 to 17 years (high school)'],431516409605419008
True,['14 to 17 years (high school)'],431516409605419008
True,['14 to 17 years (high school)'],431516409605419008
True,['14 to 17 years (high school)'],431516409605419008
True,['14 to 17 years (high school)'],795607434907762692
True,['14 to 17 years (high school)'],497819360988508160
True,['14 to 17 years (high school)'],497819360988508160
True,['14 to 17 years (high school)'],764507668698374145
False,[''],1219978971082682368
False,[''],427670909906718720
False,[''],427670909906718720
False,[''],748644561359151104
True,['14 to 17 years (high school)'],1400242001073917959
True,['14 to 17 years (high school)'],735163337005137920
False,[''],732963441779085312
False,[''],919778779123380225
False,[''],1472614163859992576
False,[''],735315534003195904
True,['14 to 17 years (high school)'],763189608804782080
True,['14 to 17 years (high school)'],495953706027057153
True,['14 to 17 years (high school)'],495953706027057153
True,['14 to 17 years (high school)'],495953706027057153
True,['14 to 17 years (high school)'],495953706027057153
True,['14 to 17 years (high school)'],726905360146030592
False,[''],917748326333845506
True,['14 to 17 years (high school)'],870426103482990592
False,[''],462464863458308096
False,[''],462464863458308096
False,[''],1329430985151303683
False,[''],482212424733298688
False,[''],482212424733298688
False,[''],482994421341114368
False,[''],600556619538108419
True,['14 to 17 years (high school)'],1442161673570160648
True,"['No specific age (children general)', '14 to 17 years (high school)']",862159697553625089
True,"['No specific age (children general)', '14 to 17 years (high school)']",862159697553625089
False,[''],862159697553625089
False,[''],862159697553625089
True,['14 to 17 years (high school)'],607027652126343168
True,['14 to 17 years (high school)'],469622840589709312
True,['14 to 17 years (high school)'],469622840589709312
False,[''],428178882823720960
False,[''],428178882823720960
True,['14 to 17 years (high school)'],643223291092692992
False,[''],477634241639890944
False,[''],477634241639890944
True,['14 to 17 years (high school)'],867554163567276032
True,['14 to 17 years (high school)'],422891213856186368
True,['14 to 17 years (high school)'],422891213856186368
True,['14 to 17 years (high school)'],946666190700605440
False,[''],865303624578195456
False,[''],702389744018259968
True,['14 to 17 years (high school)'],1359000701121269762
True,['14 to 17 years (high school)'],699074063419899906
False,[''],746498409926844416
False,[''],607414881944502272
False,[''],1252848010188357634
True,['14 to 17 years (high school)'],833611679682342912
False,[''],445367518778392576
False,[''],445367518778392576
False,[''],808221621202714625
True,['14 to 17 years (high school)'],711352021639503872
False,[''],552424360854970368
True,['14 to 17 years (high school)'],793201686877659136
True,['14 to 17 years (high school)'],645908198503915521
True,['14 to 17 years (high school)'],1426733780040142849
False,[''],650296676385693696
False,[''],608613173881634817
False,[''],432355247302774785
False,[''],432355247302774785
False,[''],465696397962907648
False,[''],465696397962907648
False,[''],1394799631549272066
False,[''],461325649480024064
False,[''],461325649480024064
True,['14 to 17 years (high school)'],420013987871223808
True,['14 to 17 years (high school)'],420013987871223808
False,[''],558419343915376641
True,['14 to 17 years (high school)'],890615096761700353
False,[''],731127626606215169
False,[''],806726469762228224
True,['14 to 17 years (high school)'],1283932067663958022
False,[''],764161068511948800
False,[''],634007268971970560
False,[''],744964315141136384
False,[''],545254335291351041
False,[''],545254335291351041
False,[''],448578712532185088
False,[''],448578712532185088
True,['14 to 17 years (high school)'],1342861497953878017
False,[''],1301299322290450434
False,[''],582372162260066304
False,[''],656306302017142784
False,[''],656306302017142784
False,[''],1284214461851504640
True,['14 to 17 years (high school)'],1351182035675729922
True,['14 to 17 years (high school)'],852922481572806656
False,[''],760689732011646977
True,['14 to 17 years (high school)'],743610773931433985
True,['14 to 17 years (high school)'],767891874845712384
True,['School age (no specific school type)'],1439042240463073288
False,[''],815570619240775680
True,['14 to 17 years (high school)'],866482223788294145
False,[''],1264318081461096448
False,[''],610987200684011520
False,[''],1331342335032999938
True,['14 to 17 years (high school)'],662797840444497920
True,['14 to 17 years (high school)'],1313505949865439235
True,['14 to 17 years (high school)'],577855871725674496
False,[''],663880064669343744
False,[''],1264756103293763585
True,['14 to 17 years (high school)'],825481565190762496
True,['14 to 17 years (high school)'],830140892656832513
True,['14 to 17 years (high school)'],824816818539868161
False,[''],902381156708048896
True,['14 to 17 years (high school)'],832733784579665920
True,['14 to 17 years (high school)'],1242616162669731840
